name,loc,type
./raw_data/scanf/s331973469.c,27,scanf
./raw_data/scanf/s723740092.c,27,scanf
./raw_data/scanf/s330020856.c,26,scanf
./raw_data/scanf/s312147504.c,26,scanf
./raw_data/scanf/s983909342.c,26,scanf
./raw_data/scanf/s590726843.c,26,scanf
./raw_data/scanf/s451205991.c,26,scanf
./raw_data/scanf/s763554703.c,26,scanf
./raw_data/scanf/s833435425.c,26,scanf
./raw_data/scanf/s633396122.c,26,scanf
./raw_data/scanf/s055370715.c,26,scanf
./raw_data/scanf/s266611122.c,26,scanf
./raw_data/scanf/s695794188.c,26,scanf
./raw_data/scanf/s471392138.c,26,scanf
./raw_data/argv/s797928929.c,26,argv
./raw_data/argv/s960232998.c,26,argv
./raw_data/argv/s203714034.c,26,argv
./raw_data/scanf/s782122160.c,25,scanf
./raw_data/scanf/s476505089.c,25,scanf
./raw_data/scanf/s668387970.c,25,scanf
./raw_data/scanf/s923102729.c,25,scanf
./raw_data/scanf/s913728966.c,25,scanf
./raw_data/scanf/s696523872.c,25,scanf
./raw_data/scanf/s558600152.c,25,scanf
./raw_data/argv/s866334754.c,25,argv
./raw_data/scanf/s995971710.c,24,scanf
./raw_data/scanf/s767160970.c,24,scanf
./raw_data/scanf/s244384016.c,24,scanf
./raw_data/scanf/s288629346.c,24,scanf
./raw_data/scanf/s991586325.c,24,scanf
./raw_data/scanf/s953575856.c,24,scanf
./raw_data/scanf/s751391951.c,24,scanf
./raw_data/scanf/s471423109.c,24,scanf
./raw_data/scanf/s663910055.c,24,scanf
./raw_data/scanf/s865367964.c,23,scanf
./raw_data/scanf/s751336597.c,23,scanf
./raw_data/scanf/s597200767.c,23,scanf
./raw_data/scanf/s749425246.c,23,scanf
./raw_data/scanf/s279475826.c,23,scanf
./raw_data/scanf/s647692739.c,23,scanf
./raw_data/scanf/s812216274.c,23,scanf
./raw_data/scanf/s498880934.c,23,scanf
./raw_data/scanf/s673003332.c,23,scanf
./raw_data/scanf/s895786843.c,23,scanf
./raw_data/scanf/s134368967.c,23,scanf
./raw_data/scanf/s100255773.c,23,scanf
./raw_data/scanf/s963054173.c,23,scanf
./raw_data/argv/s107891584.c,23,argv
./raw_data/scanf/s699718568.c,22,scanf
./raw_data/scanf/s261039100.c,22,scanf
./raw_data/scanf/s957585646.c,22,scanf
./raw_data/scanf/s431366220.c,22,scanf
./raw_data/scanf/s282655099.c,22,scanf
./raw_data/scanf/s967553452.c,22,scanf
./raw_data/scanf/s855697385.c,22,scanf
./raw_data/scanf/s938448014.c,22,scanf
./raw_data/scanf/s070707018.c,22,scanf
./raw_data/argv/s928861682.c,22,argv
./raw_data/argv/s127651425.c,22,argv
./raw_data/scanf/s243169894.c,21,scanf
./raw_data/scanf/s401885121.c,21,scanf
./raw_data/scanf/s824775141.c,21,scanf
./raw_data/scanf/s783119849.c,21,scanf
./raw_data/scanf/s529687046.c,21,scanf
./raw_data/scanf/s120823259.c,21,scanf
./raw_data/scanf/s446376775.c,21,scanf
./raw_data/scanf/s465665092.c,21,scanf
./raw_data/scanf/s819828664.c,21,scanf
./raw_data/scanf/s475933070.c,21,scanf
./raw_data/argv/s485171693.c,21,argv
./raw_data/argv/s039505497.c,21,argv
./raw_data/argv/s155267529.c,21,argv
./raw_data/argv/s997347996.c,21,argv
./raw_data/scanf/s998208226.c,20,scanf
./raw_data/scanf/s484373727.c,20,scanf
./raw_data/scanf/s997741610.c,20,scanf
./raw_data/scanf/s173245097.c,20,scanf
./raw_data/scanf/s675129582.c,20,scanf
./raw_data/scanf/s837734980.c,20,scanf
./raw_data/scanf/s268750619.c,20,scanf
./raw_data/scanf/s155128530.c,20,scanf
./raw_data/scanf/s097406864.c,20,scanf
./raw_data/scanf/s162900086.c,20,scanf
./raw_data/scanf/s590335154.c,20,scanf
./raw_data/scanf/s858372482.c,19,scanf
./raw_data/scanf/s265358457.c,19,scanf
./raw_data/scanf/s546641383.c,19,scanf
./raw_data/scanf/s789746541.c,19,scanf
./raw_data/scanf/s911554926.c,19,scanf
./raw_data/scanf/s873222286.c,19,scanf
./raw_data/scanf/s136674314.c,19,scanf
./raw_data/scanf/s609584286.c,19,scanf
./raw_data/scanf/s379618333.c,19,scanf
./raw_data/scanf/s606681877.c,19,scanf
./raw_data/scanf/s562301124.c,19,scanf
./raw_data/scanf/s480786004.c,19,scanf
./raw_data/scanf/s420970173.c,19,scanf
./raw_data/scanf/s302914753.c,19,scanf
./raw_data/scanf/s004555842.c,19,scanf
./raw_data/scanf/s204453986.c,19,scanf
./raw_data/scanf/s415093182.c,19,scanf
./raw_data/scanf/s378323571.c,19,scanf
./raw_data/scanf/s272924459.c,19,scanf
./raw_data/scanf/s919642557.c,19,scanf
./raw_data/argv/s521527109.c,19,argv
./raw_data/argv/s784039142.c,19,argv
./raw_data/argv/s941958996.c,19,argv
./raw_data/argv/s930747174.c,19,argv
./raw_data/scanf/s256964749.c,18,scanf
./raw_data/scanf/s429075802.c,18,scanf
./raw_data/scanf/s361243738.c,18,scanf
./raw_data/scanf/s116711477.c,18,scanf
./raw_data/scanf/s804961885.c,18,scanf
./raw_data/scanf/s517814238.c,18,scanf
./raw_data/scanf/s976015386.c,18,scanf
./raw_data/scanf/s149645796.c,18,scanf
./raw_data/scanf/s901655863.c,18,scanf
./raw_data/argv/s627713376.c,18,argv
./raw_data/argv/s910447231.c,18,argv
./raw_data/argv/s189709434.c,18,argv
./raw_data/argv/s246854091.c,18,argv
./raw_data/scanf/s088503314.c,17,scanf
./raw_data/scanf/s122135616.c,17,scanf
./raw_data/scanf/s892415882.c,17,scanf
./raw_data/scanf/s879587677.c,17,scanf
./raw_data/scanf/s087318695.c,17,scanf
./raw_data/scanf/s187766187.c,17,scanf
./raw_data/scanf/s375624677.c,17,scanf
./raw_data/scanf/s467113324.c,17,scanf
./raw_data/scanf/s909196825.c,17,scanf
./raw_data/scanf/s013509434.c,17,scanf
./raw_data/scanf/s003646701.c,17,scanf
./raw_data/scanf/s604349745.c,17,scanf
./raw_data/scanf/s284616433.c,17,scanf
./raw_data/scanf/s331020011.c,17,scanf
./raw_data/scanf/s174781027.c,17,scanf
./raw_data/argv/s955232628.c,17,argv
./raw_data/argv/s590014555.c,17,argv
./raw_data/argv/s732370584.c,17,argv
./raw_data/argv/s695270122.c,17,argv
./raw_data/argv/s720139214.c,17,argv
./raw_data/scanf/s727792733.c,16,scanf
./raw_data/scanf/s910556656.c,16,scanf
./raw_data/scanf/s289728043.c,16,scanf
./raw_data/scanf/s212291237.c,16,scanf
./raw_data/scanf/s605531177.c,16,scanf
./raw_data/scanf/s887140744.c,16,scanf
./raw_data/scanf/s733142991.c,16,scanf
./raw_data/scanf/s917302900.c,16,scanf
./raw_data/scanf/s533548602.c,16,scanf
./raw_data/scanf/s728093531.c,16,scanf
./raw_data/scanf/s654070870.c,16,scanf
./raw_data/scanf/s288073014.c,16,scanf
./raw_data/scanf/s732195177.c,16,scanf
./raw_data/scanf/s950429996.c,16,scanf
./raw_data/argv/s013553662.c,16,argv
./raw_data/argv/s334361484.c,16,argv
./raw_data/argv/s525464103.c,16,argv
./raw_data/scanf/s061231427.c,15,scanf
./raw_data/scanf/s550601455.c,15,scanf
./raw_data/scanf/s498872675.c,15,scanf
./raw_data/scanf/s118630401.c,15,scanf
./raw_data/scanf/s201355475.c,15,scanf
./raw_data/scanf/s809814567.c,15,scanf
./raw_data/scanf/s028923827.c,15,scanf
./raw_data/scanf/s973783984.c,15,scanf
./raw_data/scanf/s526112075.c,15,scanf
./raw_data/scanf/s456582508.c,15,scanf
./raw_data/scanf/s519443772.c,15,scanf
./raw_data/scanf/s324899917.c,15,scanf
./raw_data/scanf/s682202967.c,15,scanf
./raw_data/scanf/s201130854.c,15,scanf
./raw_data/scanf/s871909259.c,15,scanf
./raw_data/scanf/s548510600.c,15,scanf
./raw_data/scanf/s588461556.c,15,scanf
./raw_data/argv/s016316053.c,15,argv
./raw_data/argv/s021988116.c,15,argv
./raw_data/argv/s911859515.c,15,argv
./raw_data/argv/s416369799.c,15,argv
./raw_data/argv/s782157214.c,15,argv
./raw_data/argv/s769202577.c,15,argv
./raw_data/argv/s068563280.c,15,argv
./raw_data/argv/s712740157.c,15,argv
./raw_data/argv/s766716944.c,15,argv
./raw_data/argv/s468307994.c,15,argv
./raw_data/argv/s352639213.c,15,argv
./raw_data/argv/s073112032.c,15,argv
./raw_data/argv/s237065887.c,15,argv
./raw_data/argv/s372799262.c,15,argv
./raw_data/argv/s603772550.c,15,argv
./raw_data/argv/s092574033.c,15,argv
./raw_data/scanf/s595761788.c,14,scanf
./raw_data/scanf/s441110575.c,14,scanf
./raw_data/scanf/s546571511.c,14,scanf
./raw_data/scanf/s453661471.c,14,scanf
./raw_data/scanf/s821148455.c,14,scanf
./raw_data/scanf/s690534543.c,14,scanf
./raw_data/scanf/s751754150.c,14,scanf
./raw_data/scanf/s525622719.c,14,scanf
./raw_data/scanf/s213179276.c,14,scanf
./raw_data/scanf/s849108793.c,14,scanf
./raw_data/argv/s476893776.c,14,argv
./raw_data/argv/s703625778.c,14,argv
./raw_data/argv/s575545003.c,14,argv
./raw_data/argv/s882774581.c,14,argv
./raw_data/argv/s951394557.c,14,argv
./raw_data/argv/s168234488.c,14,argv
./raw_data/argv/s670844757.c,14,argv
./raw_data/argv/s654889491.c,14,argv
./raw_data/argv/s159275605.c,14,argv
./raw_data/argv/s858187672.c,14,argv
./raw_data/argv/s287722453.c,14,argv
./raw_data/argv/s349493245.c,14,argv
./raw_data/argv/s878747470.c,14,argv
./raw_data/scanf/s068671595.c,13,scanf
./raw_data/scanf/s248539277.c,13,scanf
./raw_data/scanf/s719652591.c,13,scanf
./raw_data/scanf/s737840478.c,13,scanf
./raw_data/scanf/s002679990.c,13,scanf
./raw_data/scanf/s157738706.c,13,scanf
./raw_data/scanf/s959460476.c,13,scanf
./raw_data/scanf/s817726482.c,13,scanf
./raw_data/scanf/s491325665.c,13,scanf
./raw_data/scanf/s364091312.c,13,scanf
./raw_data/scanf/s348996028.c,13,scanf
./raw_data/scanf/s325345665.c,13,scanf
./raw_data/scanf/s753859730.c,13,scanf
./raw_data/scanf/s624738497.c,13,scanf
./raw_data/scanf/s797080056.c,13,scanf
./raw_data/scanf/s669028775.c,13,scanf
./raw_data/scanf/s338528547.c,13,scanf
./raw_data/argv/s038473708.c,13,argv
./raw_data/argv/s030392500.c,13,argv
./raw_data/argv/s006536441.c,13,argv
./raw_data/argv/s541008740.c,13,argv
./raw_data/argv/s063666474.c,13,argv
./raw_data/argv/s735179283.c,13,argv
./raw_data/argv/s805339058.c,13,argv
./raw_data/argv/s893243612.c,13,argv
./raw_data/argv/s962788897.c,13,argv
./raw_data/argv/s275620087.c,13,argv
./raw_data/argv/s854681124.c,13,argv
./raw_data/argv/s513847081.c,13,argv
./raw_data/argv/s503559551.c,13,argv
./raw_data/scanf/s797359237.c,12,scanf
./raw_data/scanf/s192195832.c,12,scanf
./raw_data/scanf/s190825110.c,12,scanf
./raw_data/scanf/s933225563.c,12,scanf
./raw_data/scanf/s305996344.c,12,scanf
./raw_data/scanf/s286122278.c,12,scanf
./raw_data/scanf/s953502184.c,12,scanf
./raw_data/scanf/s852954870.c,12,scanf
./raw_data/scanf/s231715378.c,12,scanf
./raw_data/scanf/s513297073.c,12,scanf
./raw_data/scanf/s781276390.c,12,scanf
./raw_data/scanf/s281924428.c,12,scanf
./raw_data/scanf/s730003062.c,12,scanf
./raw_data/scanf/s706726668.c,12,scanf
./raw_data/scanf/s458446945.c,12,scanf
./raw_data/scanf/s275108516.c,12,scanf
./raw_data/scanf/s254523812.c,12,scanf
./raw_data/scanf/s398021407.c,12,scanf
./raw_data/scanf/s874177702.c,12,scanf
./raw_data/scanf/s811890035.c,12,scanf
./raw_data/scanf/s987986957.c,12,scanf
./raw_data/scanf/s942177965.c,12,scanf
./raw_data/scanf/s539748275.c,12,scanf
./raw_data/argv/s817205640.c,12,argv
./raw_data/argv/s630197396.c,12,argv
./raw_data/argv/s912463779.c,12,argv
./raw_data/argv/s869255939.c,12,argv
./raw_data/argv/s989356510.c,12,argv
./raw_data/argv/s759169670.c,12,argv
./raw_data/argv/s305181063.c,12,argv
./raw_data/argv/s124805488.c,12,argv
./raw_data/argv/s393428695.c,12,argv
./raw_data/argv/s937310122.c,12,argv
./raw_data/scanf/s599753871.c,11,scanf
./raw_data/scanf/s009318856.c,11,scanf
./raw_data/scanf/s542181438.c,11,scanf
./raw_data/scanf/s374261008.c,11,scanf
./raw_data/scanf/s344928047.c,11,scanf
./raw_data/scanf/s226604650.c,11,scanf
./raw_data/scanf/s573378129.c,11,scanf
./raw_data/scanf/s426810115.c,11,scanf
./raw_data/scanf/s106667222.c,11,scanf
./raw_data/scanf/s489300834.c,11,scanf
./raw_data/scanf/s250755423.c,11,scanf
./raw_data/scanf/s291697689.c,11,scanf
./raw_data/scanf/s426108122.c,11,scanf
./raw_data/scanf/s964634626.c,11,scanf
./raw_data/scanf/s210373094.c,11,scanf
./raw_data/scanf/s836663135.c,11,scanf
./raw_data/scanf/s463485979.c,11,scanf
./raw_data/scanf/s407994204.c,11,scanf
./raw_data/scanf/s575060166.c,11,scanf
./raw_data/scanf/s187185911.c,11,scanf
./raw_data/scanf/s281920658.c,11,scanf
./raw_data/scanf/s630267751.c,11,scanf
./raw_data/argv/s689976399.c,11,argv
./raw_data/argv/s785553178.c,11,argv
./raw_data/argv/s273711100.c,11,argv
./raw_data/argv/s068907154.c,11,argv
./raw_data/argv/s298406808.c,11,argv
./raw_data/argv/s493266801.c,11,argv
./raw_data/argv/s762233629.c,11,argv
./raw_data/argv/s312725431.c,11,argv
./raw_data/argv/s340065823.c,11,argv
./raw_data/argv/s079151745.c,11,argv
./raw_data/argv/s503147473.c,11,argv
./raw_data/argv/s233495680.c,11,argv
./raw_data/argv/s227757625.c,11,argv
./raw_data/argv/s093097298.c,11,argv
./raw_data/argv/s005765690.c,11,argv
./raw_data/argv/s695178124.c,11,argv
./raw_data/argv/s656367875.c,11,argv
./raw_data/argv/s274382030.c,11,argv
./raw_data/argv/s234706394.c,11,argv
./raw_data/scanf/s741660533.c,10,scanf
./raw_data/scanf/s230530638.c,10,scanf
./raw_data/scanf/s188349121.c,10,scanf
./raw_data/scanf/s015825339.c,10,scanf
./raw_data/scanf/s155427586.c,10,scanf
./raw_data/scanf/s458594703.c,10,scanf
./raw_data/scanf/s063183587.c,10,scanf
./raw_data/scanf/s986601653.c,10,scanf
./raw_data/scanf/s667704086.c,10,scanf
./raw_data/scanf/s306368672.c,10,scanf
./raw_data/scanf/s429120405.c,10,scanf
./raw_data/scanf/s828608078.c,10,scanf
./raw_data/scanf/s140397569.c,10,scanf
./raw_data/scanf/s970503153.c,10,scanf
./raw_data/argv/s110103027.c,10,argv
./raw_data/argv/s976052626.c,10,argv
./raw_data/argv/s248592197.c,10,argv
./raw_data/argv/s731040029.c,10,argv
./raw_data/argv/s602474683.c,10,argv
./raw_data/argv/s897825377.c,10,argv
./raw_data/argv/s830838069.c,10,argv
./raw_data/argv/s806779644.c,10,argv
./raw_data/argv/s997395205.c,10,argv
./raw_data/scanf/s330945937.c,9,scanf
./raw_data/scanf/s951430179.c,9,scanf
./raw_data/scanf/s654530398.c,9,scanf
./raw_data/scanf/s937136795.c,9,scanf
./raw_data/scanf/s514854948.c,9,scanf
./raw_data/scanf/s622915717.c,9,scanf
./raw_data/scanf/s639320278.c,9,scanf
./raw_data/scanf/s947790615.c,9,scanf
./raw_data/scanf/s494497786.c,9,scanf
./raw_data/scanf/s887378756.c,9,scanf
./raw_data/scanf/s958362518.c,9,scanf
./raw_data/scanf/s167965170.c,9,scanf
./raw_data/scanf/s167679062.c,9,scanf
./raw_data/scanf/s672585405.c,9,scanf
./raw_data/scanf/s840800185.c,9,scanf
./raw_data/scanf/s801638434.c,9,scanf
./raw_data/scanf/s709008358.c,9,scanf
./raw_data/scanf/s766693356.c,9,scanf
./raw_data/scanf/s200427696.c,9,scanf
./raw_data/scanf/s441787657.c,9,scanf
./raw_data/scanf/s802238635.c,9,scanf
./raw_data/scanf/s446755472.c,9,scanf
./raw_data/scanf/s201137104.c,9,scanf
./raw_data/scanf/s074544710.c,9,scanf
./raw_data/scanf/s322701332.c,9,scanf
./raw_data/scanf/s691636210.c,9,scanf
./raw_data/argv/s043320672.c,9,argv
./raw_data/argv/s654579569.c,9,argv
./raw_data/argv/s259298300.c,9,argv
./raw_data/argv/s039675880.c,9,argv
./raw_data/argv/s998491670.c,9,argv
./raw_data/scanf/s102422206.c,8,scanf
./raw_data/scanf/s974004415.c,8,scanf
./raw_data/scanf/s704103311.c,8,scanf
./raw_data/scanf/s202549696.c,8,scanf
./raw_data/scanf/s083096061.c,8,scanf
./raw_data/scanf/s748930617.c,8,scanf
./raw_data/scanf/s608020974.c,8,scanf
./raw_data/scanf/s411505267.c,8,scanf
./raw_data/scanf/s121593481.c,8,scanf
./raw_data/scanf/s763008699.c,8,scanf
./raw_data/scanf/s604566402.c,8,scanf
./raw_data/scanf/s108827505.c,8,scanf
./raw_data/argv/s447071103.c,8,argv
./raw_data/argv/s167390642.c,8,argv
./raw_data/argv/s238456404.c,8,argv
./raw_data/argv/s059449089.c,8,argv
./raw_data/argv/s083557273.c,8,argv
./raw_data/argv/s893867372.c,8,argv
./raw_data/argv/s671728484.c,8,argv
./raw_data/argv/s256070839.c,8,argv
./raw_data/argv/s911764985.c,8,argv
./raw_data/argv/s405338011.c,8,argv
./raw_data/argv/s503289932.c,8,argv
./raw_data/argv/s502575235.c,8,argv
./raw_data/argv/s940363090.c,8,argv
./raw_data/argv/s319087001.c,8,argv
./raw_data/argv/s894670250.c,8,argv
./raw_data/argv/s421587214.c,8,argv
./raw_data/scanf/s987183637.c,7,scanf
./raw_data/scanf/s075955430.c,7,scanf
./raw_data/scanf/s372620060.c,7,scanf
./raw_data/scanf/s160453108.c,7,scanf
./raw_data/scanf/s226198870.c,7,scanf
./raw_data/scanf/s608001127.c,7,scanf
./raw_data/scanf/s770200529.c,7,scanf
./raw_data/scanf/s322320258.c,7,scanf
./raw_data/scanf/s192592861.c,7,scanf
./raw_data/argv/s440923187.c,7,argv
./raw_data/argv/s218906056.c,7,argv
./raw_data/argv/s997736379.c,7,argv
./raw_data/argv/s442880582.c,7,argv
./raw_data/argv/s552979372.c,7,argv
./raw_data/argv/s605715078.c,7,argv
./raw_data/argv/s684120552.c,7,argv
./raw_data/argv/s630752071.c,7,argv
./raw_data/argv/s094332802.c,7,argv
./raw_data/argv/s343928282.c,7,argv
./raw_data/argv/s186794909.c,7,argv
./raw_data/argv/s784794648.c,7,argv
./raw_data/argv/s365027978.c,7,argv
./raw_data/scanf/s076046047.c,6,scanf
./raw_data/scanf/s799926252.c,6,scanf
./raw_data/scanf/s978176848.c,6,scanf
./raw_data/scanf/s419649509.c,6,scanf
./raw_data/scanf/s194701328.c,6,scanf
./raw_data/scanf/s808399122.c,6,scanf
./raw_data/scanf/s855463063.c,6,scanf
./raw_data/scanf/s033680913.c,6,scanf
./raw_data/scanf/s471631692.c,6,scanf
./raw_data/scanf/s719824887.c,6,scanf
./raw_data/scanf/s268893778.c,6,scanf
./raw_data/scanf/s949163606.c,6,scanf
./raw_data/scanf/s737771574.c,6,scanf
./raw_data/scanf/s295317864.c,6,scanf
./raw_data/scanf/s237368180.c,6,scanf
./raw_data/scanf/s924194788.c,6,scanf
./raw_data/scanf/s109369925.c,6,scanf
./raw_data/scanf/s796871546.c,6,scanf
./raw_data/scanf/s021854006.c,6,scanf
./raw_data/scanf/s910650852.c,6,scanf
./raw_data/scanf/s221442237.c,6,scanf
./raw_data/scanf/s749166950.c,6,scanf
./raw_data/scanf/s652144721.c,6,scanf
./raw_data/scanf/s945895823.c,6,scanf
./raw_data/scanf/s197661036.c,6,scanf
./raw_data/argv/s214049915.c,6,argv
./raw_data/argv/s919338937.c,6,argv
./raw_data/argv/s735461319.c,6,argv
./raw_data/argv/s904590071.c,6,argv
./raw_data/argv/s901275121.c,6,argv
./raw_data/argv/s335445370.c,6,argv
./raw_data/argv/s345756844.c,6,argv
./raw_data/argv/s030654863.c,6,argv
./raw_data/argv/s741059079.c,6,argv
./raw_data/argv/s046814708.c,6,argv
./raw_data/argv/s240074251.c,6,argv
./raw_data/argv/s389965900.c,6,argv
./raw_data/scanf/s861902543.c,5,scanf
./raw_data/scanf/s491143057.c,5,scanf
./raw_data/argv/s845727752.c,5,argv
./raw_data/argv/s984177884.c,5,argv
./raw_data/argv/s837803105.c,5,argv
./raw_data/argv/s424476560.c,5,argv
./raw_data/argv/s036093564.c,5,argv
./raw_data/argv/s566018406.c,5,argv
./raw_data/argv/s701531902.c,5,argv
./raw_data/argv/s110178993.c,4,argv
./raw_data/argv/s239462866.c,4,argv
./raw_data/argv/s564876572.c,4,argv
./raw_data/argv/s365757311.c,4,argv
./raw_data/argv/s307895311.c,4,argv
./raw_data/argv/s104156008.c,4,argv
./raw_data/argv/s089354490.c,4,argv
./raw_data/argv/s635585149.c,4,argv
./raw_data/argv/s499174874.c,4,argv
./raw_data/argv/s595414852.c,4,argv
./raw_data/argv/s117203964.c,4,argv
